lat0,lon0,tmin_C__after_2000,tmin_C__before_2000,tmax_C__after_2000,tmax_C__before_2000,vpd__after_2000,vpd__before_2000,duration__after_2000,duration__before_2000,intensity__after_2000,intensity__before_2000,frequency__after_2000,frequency__before_2000,tmin_C__delta_after_minus_before,tmax_C__delta_after_minus_before,vpd__delta_after_minus_before,duration__delta_after_minus_before,intensity__delta_after_minus_before,frequency__delta_after_minus_before
-19.25,33.0,15.58414889248937,15.306177266438825,34.89790268935168,34.13733291625979,0.9529887430561685,0.8716320203519492,4.473684210526316,4.333333333333333,0.33397382426829564,0.22652195594631702,0.3466666666666667,0.21666666666666667,0.2779716260505456,0.7605697730918948,0.08135672270421934,0.1403508771929829,0.10745186832197862,0.13
-19.25,44.75,20.93945276830106,20.42059809366864,36.44060668945315,35.45854644775393,1.0555344153192887,0.9277554911249347,3.8333333333333335,3.0,0.2958162496647527,0.22588548362255093,0.5733333333333334,0.08333333333333333,0.5188546746324185,0.9820602416992159,0.127778924194354,0.8333333333333335,0.06993076604220175,0.49000000000000005
-19.25,45.0,19.421176504159927,18.92755610148114,34.62492057503046,33.45478439331057,1.0222327400955848,0.8773138947815025,3.953125,3.875,0.33138666718321685,0.2458870444032881,0.64,0.18333333333333332,0.49362040267878626,1.17013618171989,0.1449188453140824,0.078125,0.08549962277992876,0.45666666666666667
-19.25,45.25,19.814192179890448,19.31021448771161,35.095888449929,34.00844751993817,1.1698563735104555,1.0260646883921694,4.578125,3.8,0.3198906552484807,0.2533170147375627,0.6,0.2,0.5039776921788359,1.0874409299908265,0.1437916851182861,0.7781250000000002,0.06657364051091802,0.39999999999999997
-19.25,45.5,17.724925093217355,17.17327550252281,32.80451037914724,31.658140818278017,1.0106179355819924,0.8838153432259009,4.367647058823529,3.5454545454545454,0.29180294161455494,0.20120541751384732,0.5466666666666666,0.25,0.5516495906945451,1.1463695608692213,0.12680259235609148,0.8221925133689836,0.09059752410070762,0.29666666666666663
-19.25,47.5,10.902313073889024,10.36788508097333,28.269320837243832,27.03185755411786,0.6579596690127126,0.5797625156547763,4.366666666666666,4.277777777777778,0.32206432881855196,0.30400666677289534,0.5066666666666667,0.36666666666666664,0.5344279929156937,1.2374632831259724,0.07819715335793631,0.08888888888888857,0.01805766204565662,0.14000000000000007
-19.0,32.25,10.468483910193832,10.050532786051456,34.57533905811801,33.954289499918644,1.3138634989384228,1.2308000699253914,4.38,4.352941176470588,0.4137347425733294,0.3425714628476846,0.37333333333333335,0.3333333333333333,0.4179511241423768,0.6210495581993669,0.08306342901303143,0.027058823529412024,0.07116327972564479,0.040000000000000036
-19.0,32.5,12.418242853338091,12.102483113606793,33.508369188184886,32.931995646158875,0.9595299407016943,0.890906027231552,5.166666666666667,5.117647058823529,0.45257468425458475,0.34668570011854166,0.41333333333333333,0.3333333333333333,0.31575973973129834,0.5763735420260119,0.0686239134701423,0.04901960784313797,0.10588898413604309,0.08000000000000002
-19.0,32.75,13.111461134080786,12.745141601562523,32.4521829580332,31.73104426066083,0.8117509014081976,0.7359907896353092,4.809523809523809,4.617647058823529,0.42759752180427313,0.27778093465086484,0.37333333333333335,0.31666666666666665,0.3663195325182631,0.7211386973723677,0.07576011177288844,0.19187675070028032,0.1498165871534083,0.0566666666666667
-19.0,33.0,14.854903619939655,14.573724365234398,34.06701584853137,33.2934514363607,0.8874720630612083,0.8035063454716195,4.447368421052632,4.333333333333333,0.31806362809782673,0.25051767035172534,0.3466666666666667,0.23333333333333334,0.2811792547052576,0.7735644121706713,0.08396571758958882,0.11403508771929882,0.06754595774610139,0.11333333333333334
-19.0,33.5,15.07577578061589,14.68516769409182,35.295137717507124,34.692151387532576,0.967875666658945,0.8794250819680661,5.029411764705882,4.2272727272727275,0.4133257936490209,0.27831303266187507,0.28,0.23333333333333334,0.39060808652407,0.6029863299745486,0.08845058469087885,0.8021390374331547,0.13501276098714582,0.04666666666666669
-19.0,45.25,20.820674589082817,20.360645039876324,36.163316642464004,35.17916463216148,1.2727400061842256,1.1302305226777039,4.4655172413793105,4.125,0.33848324730511636,0.23654648575645223,0.5066666666666667,0.21666666666666667,0.4600295492064923,0.9841520103025232,0.1425094835065217,0.3405172413793105,0.10193676154866413,0.29000000000000004
-19.0,45.5,17.154046630859398,16.66065343221031,32.15810527058393,31.112613169352237,0.9854407890570198,0.8797921153661716,4.2592592592592595,4.166666666666667,0.3417468708136986,0.28332452401518815,0.4533333333333333,0.16666666666666666,0.4933931986490876,1.0454921012316944,0.10564867369084818,0.09259259259259256,0.05842234679851044,0.2866666666666666
-19.0,47.75,11.704961642971309,11.276452636718773,28.130968207817595,26.91900075276695,0.5981581809775299,0.522668926594569,4.5,4.166666666666667,0.4016102273017168,0.3314861012622714,0.37333333333333335,0.31666666666666665,0.4285090062525363,1.2119674550506438,0.07548925438296095,0.33333333333333304,0.0701241260394454,0.0566666666666667
-18.75,31.75,11.553604165609803,11.12454045613609,32.133276446453955,31.68788960774742,1.0375000750580794,0.9780591373006864,5.375,4.333333333333333,0.4243533728575265,0.40341588767135844,0.3333333333333333,0.2833333333333333,0.42906370947371286,0.4453868387065363,0.05944093775739301,1.041666666666667,0.02093748518616806,0.04999999999999999
-18.75,32.0,11.611193015358687,11.254875691731794,32.80913617022628,32.29817759195966,1.0653228400292303,0.9997249374320866,4.462962962962963,4.294117647058823,0.43917992402767314,0.4026605079048558,0.44,0.3333333333333333,0.35631732362689306,0.5109585782666244,0.06559790259714371,0.16884531590413943,0.03651941612281734,0.10666666666666669
-18.75,32.5,11.445694207525895,11.062105051676456,31.90192704634235,31.30980631510419,0.8174492562132063,0.7550670895502554,4.892857142857143,4.470588235294118,0.42661648665865265,0.32346816185642685,0.4266666666666667,0.3333333333333333,0.38358915584943887,0.5921207312381611,0.06238216666295093,0.4222689075630255,0.1031483248022258,0.09333333333333338
-18.75,44.5,20.682468008066177,20.11578547159833,35.33927644011264,34.38796335856122,0.9608356652233646,0.8533403643161664,3.95,3.7142857142857144,0.27966632525767043,0.1963561754673719,0.56,0.13333333333333333,0.566682536467848,0.9513130815514188,0.10749530090719817,0.23571428571428577,0.08331014979029852,0.42666666666666675
-18.75,45.25,20.198843661221616,19.716511535644553,35.20728930188466,34.29877777099612,1.2089329982535337,1.0766977079887972,4.354838709677419,3.772727272727273,0.3262682105555679,0.2689558969189723,0.52,0.2,0.48233212557706295,0.9085115308885392,0.13223529026473657,0.5821114369501461,0.05731231363659556,0.32
-18.75,47.75,11.741454325093875,11.28752390543622,28.196185857599453,27.047014617919945,0.6098058534084281,0.5311442779896358,4.5,4.2,0.35817189887166023,0.32621057261712844,0.44,0.3333333333333333,0.4539304196576541,1.1491712396795073,0.07866157541879226,0.2999999999999998,0.0319613262545318,0.10666666666666669
-18.5,32.25,8.921265978690927,8.621002197265648,31.08543842022238,30.489836120605492,1.079689073291634,1.005613284723778,4.3478260869565215,4.178571428571429,0.43443868961185217,0.3606524954239527,0.3466666666666667,0.3,0.3002637814252793,0.595602299616889,0.07407578856785602,0.16925465838509268,0.07378619418789945,0.04666666666666669
-18.5,32.5,10.794572349647446,10.46888376871747,30.043413870675245,29.5078188578288,0.7538154474277159,0.6985437591831538,4.685185185185185,4.416666666666667,0.38626763841201517,0.29436111450195307,0.41333333333333333,0.35,0.32568858092997566,0.5355950128464464,0.05527168824456208,0.26851851851851816,0.0919065239100621,0.06333333333333335
-18.5,32.75,12.111315878335555,11.630122884114606,31.410793988116396,30.726607004801455,0.7001547495817524,0.6275894921758802,4.574074074074074,4.166666666666667,0.33666733279824257,0.31825758616129557,0.41333333333333333,0.31666666666666665,0.4811929942209492,0.684186983314941,0.07256525740587216,0.40740740740740744,0.018409746636947,0.09666666666666668
-18.5,33.25,14.523131571187623,14.093480173746768,35.786998441621876,34.912976582845076,1.0420820903857497,0.9329664849261474,4.363636363636363,4.0,0.3804755891146867,0.2660820698365569,0.32,0.16666666666666666,0.4296513974408551,0.8740218587767998,0.1091156054596023,0.3636363636363633,0.1143935192781298,0.15333333333333335
-18.5,45.0,19.591968724634764,18.966238403320336,34.767357407607065,33.78874816894533,1.1272315481964206,0.99377281798542,4.241379310344827,4.181818181818182,0.4306701921647595,0.29343781061470503,0.48,0.23333333333333334,0.6257303213144283,0.9786092386617327,0.13345873021100052,0.059561128526645746,0.13723238155005446,0.24666666666666665
-18.5,45.25,19.719108125760982,19.15321985880536,34.71963366223622,33.790496063232446,1.148239942484883,1.0169002570556436,4.145161290322581,3.8333333333333335,0.360177039168775,0.3324559688568115,0.5066666666666667,0.18333333333333332,0.5658882669556213,0.9291375990037736,0.13133968542923946,0.3118279569892475,0.027721070311963525,0.32333333333333336
-18.25,32.25,10.396944642678308,10.165913391113303,32.21519407614686,31.563829294840517,1.2604714868629183,1.1709159479735745,4.65,4.416666666666667,0.3747560544447465,0.3458028412782229,0.29333333333333333,0.25,0.23103125156500504,0.6513647813063415,0.08955553888934387,0.2333333333333334,0.028953213166523606,0.043333333333333335
-18.25,32.5,11.737246466302276,11.41495056152346,30.854321407962175,30.36709136962893,0.9417009376464451,0.8830405730856893,4.88,4.315789473684211,0.37732363315964385,0.3138038028031588,0.38666666666666666,0.36666666666666664,0.32229590477881587,0.4872300383332444,0.05866036456075585,0.5642105263157893,0.06351983035648506,0.020000000000000018
-18.25,32.75,9.379733236733992,9.086779785156272,27.220521644493225,26.608524322509787,0.6327999509887577,0.5772315501383679,4.6,4.117647058823529,0.3357536724901625,0.276363466592396,0.37333333333333335,0.35,0.2929534515777199,0.6119973219834378,0.05556840085038983,0.48235294117647065,0.0593902058977665,0.023333333333333373
-18.25,35.0,18.650608845500226,18.07616399129234,39.859789008598845,38.7579284667969,1.455542269231976,1.3178179814102704,4.428571428571429,4.25,0.541487221013416,0.43913989812135695,0.32,0.31666666666666665,0.5744448542078864,1.1018605418019476,0.13772428782170554,0.17857142857142883,0.102347322892059,0.003333333333333355
-18.25,44.75,19.09743969409499,18.377009582519555,32.97956356692626,31.873752593994162,0.9155557044376009,0.8075738127333871,4.35,4.111111111111111,0.4121849974617362,0.3363177232444286,0.4666666666666667,0.16666666666666666,0.7204301115754355,1.1058109729320975,0.1079818917042138,0.23888888888888893,0.0758672742173076,0.30000000000000004
-18.25,45.25,18.997021405108587,18.390392049153668,33.90803571428574,32.98658294677737,1.103360021372887,0.9985955436089516,4.134615384615385,4.0,0.39971039168260714,0.37535422046979267,0.44,0.21666666666666667,0.6066293559549187,0.9214527675083701,0.10476447776393527,0.13461538461538503,0.02435617121281447,0.22333333333333333
-18.25,46.25,15.096132788720091,14.503594970703148,31.14926309957135,30.115664418538433,1.0109089408095915,0.9068731152493208,3.6538461538461537,3.566666666666667,0.41384049311832144,0.4131524324417114,0.4,0.2833333333333333,0.5925378180169432,1.0335986810329167,0.10403582556027069,0.08717948717948687,0.0006880606766100361,0.1166666666666667
-18.25,48.5,14.548689844701219,14.149514516194683,29.66092537223521,28.724990336100284,0.5031645197427725,0.4506882875420433,4.195652173913044,3.4166666666666665,0.46616623053948086,0.22681095279180083,0.3333333333333333,0.25,0.39917532850653537,0.935935036134925,0.05247623220072922,0.7789855072463774,0.23935527774768003,0.08333333333333331
-18.0,32.75,11.461798967633952,11.106785074869814,30.27982324377285,29.546706899007184,0.8444197143520004,0.7656819698879603,4.5227272727272725,4.5,0.3957409793138504,0.3222145683625165,0.37333333333333335,0.3,0.35501389276413775,0.7331163447656657,0.07873774446404003,0.022727272727272485,0.07352641095133389,0.07333333333333336
-18.0,34.75,18.17435409744067,17.597115325927756,39.69298408805552,38.462015024820985,1.4850469496085654,1.327417494564388,4.340909090909091,3.9583333333333335,0.5299890202780565,0.44962259439321667,0.37333333333333335,0.25,0.5772387715129135,1.2309690632345323,0.15762945504417747,0.38257575757575735,0.08036642588483983,0.12333333333333335
-18.0,35.0,18.886897337281884,18.332749430338563,40.16155157708504,39.04353510538739,1.545819286950309,1.4011216673239504,4.761904761904762,4.142857142857143,0.5235149636864662,0.4797004573047161,0.3333333333333333,0.3,0.5541479069433208,1.1180164716976506,0.14469761962635852,0.6190476190476186,0.04381450638175011,0.033333333333333326
-18.0,35.75,18.75936596362624,18.164313507080102,40.03893828949373,38.71249745686851,1.3394810476114614,1.1943627302231286,4.76,4.1875,0.6176501403634365,0.5983506524387527,0.38666666666666666,0.36666666666666664,0.5950524565461386,1.3264408326252166,0.1451183173883328,0.5724999999999998,0.019299487924683723,0.020000000000000018
-18.0,44.75,20.171408754819424,19.39879887898765,34.41975822944148,33.334854380289734,1.0225753979051087,0.9088374754410642,4.578947368421052,4.15,0.5156594027172435,0.42287853292443534,0.30666666666666664,0.2,0.7726098758317725,1.0849038491517433,0.11373792246404446,0.42894736842105186,0.0927808697928082,0.10666666666666663
-17.75,35.0,18.914875813273664,18.335318247477236,40.10096249270751,38.912229919433614,1.5745959774016576,1.4086356701481926,4.833333333333333,3.857142857142857,0.4982208214700222,0.4975253064185381,0.30666666666666664,0.3,0.5795575657964278,1.1887325732738958,0.165960307253465,0.9761904761904758,0.0006955150514841302,0.006666666666666654
-17.5,26.0,16.04665429531002,15.630598958333357,35.76512533334588,35.10693130493166,2.077071684240763,1.9180451297284633,4.608695652173913,4.333333333333333,0.48372594381754214,0.468338065677219,0.4,0.26666666666666666,0.4160553369766635,0.6581940284142149,0.15902655451229952,0.27536231884058004,0.015387878140323163,0.13333333333333336
-17.25,46.0,17.964303001990707,17.360719807942733,34.42558851975664,33.731346130371115,1.65356188935996,1.533796028212651,3.519230769230769,3.433333333333333,0.49497148725721574,0.39299008597930274,0.4,0.31666666666666665,0.6035831940479746,0.6942423893855221,0.11976586114730892,0.08589743589743604,0.101981401277913,0.08333333333333337
-17.0,45.5,17.98117824456633,17.277322387695335,33.11553305601465,32.23756891886396,1.3500585788380006,1.2300930243768304,3.625,3.45,0.5112730436252825,0.46944080740213395,0.5333333333333333,0.18333333333333332,0.7038558568709945,0.8779641371506912,0.11996555446117019,0.17499999999999982,0.04183223622314852,0.35
-17.0,45.75,18.06148642515527,17.46888122558596,33.57029641958386,32.88495254516604,1.455545341972016,1.3406177429861126,3.546875,3.3,0.5496232491551023,0.4545566221078237,0.49333333333333335,0.26666666666666666,0.5926051995693093,0.6853438744178248,0.11492759898590332,0.24687500000000018,0.09506662704727858,0.22666666666666668
-17.0,46.0,19.021458904559818,18.470691426595074,34.92204593756263,34.42313079833987,1.699790104345792,1.600857231363853,3.5806451612903225,3.433333333333333,0.5697982128589384,0.515347025791804,0.4533333333333333,0.2833333333333333,0.5507674779647438,0.49891513922275976,0.09893287298193898,0.14731182795698938,0.054451187067134366,0.16999999999999998
-17.0,46.25,19.037532473833156,18.49935506184898,35.388722307254135,34.76272939046226,1.8213629527348003,1.7187110518251887,3.566666666666667,3.533333333333333,0.5322683120767275,0.5069340387980144,0.4666666666666667,0.31666666666666665,0.5381774119841758,0.6259929167918727,0.10265190090961163,0.03333333333333366,0.025334273278713182,0.15000000000000002
-16.75,45.5,19.311252065805313,18.624878946940125,34.60537813626805,33.86966679890953,1.512753579327258,1.4029662124587647,3.4714285714285715,3.4545454545454546,0.5569928352321897,0.49657435579733417,0.5333333333333333,0.2,0.6863731188651876,0.7357113373585236,0.10978736686849322,0.016883116883116944,0.06041847943485551,0.3333333333333333
-16.75,45.75,19.30200641338644,18.750396728515646,35.18887833815357,34.55574569702151,1.639669951497692,1.533866322493852,3.5,3.3214285714285716,0.5770454357067744,0.47189494222402567,0.5466666666666666,0.26666666666666666,0.5516096848707939,0.6331326411320646,0.10580362900384,0.17857142857142838,0.10515049348274869,0.27999999999999997
-16.75,46.0,19.49586111215447,19.002906799316428,35.617424167730896,35.00491078694664,1.7624211204876876,1.6605502711154583,3.515625,3.3666666666666667,0.5793376080691814,0.5415036100894213,0.52,0.2833333333333333,0.4929543128380409,0.6125133807842573,0.10187084937222934,0.1489583333333333,0.03783399797976017,0.2366666666666667
-16.5,46.25,19.859876544658977,19.456225585937524,35.65735563620545,34.94238713582359,1.7953868271871745,1.7036675086137583,3.4838709677419355,3.3666666666666667,0.5688570036042121,0.5223685521632433,0.48,0.2833333333333333,0.4036509587214532,0.7149685003818647,0.0917193185734162,0.1172043010752688,0.0464884514409688,0.19666666666666666
-16.25,46.5,20.98219940968051,20.63658091227216,36.300893499912384,35.50224787394208,1.8620362663126087,1.792263306558559,3.517857142857143,3.3125,0.5790974307676842,0.5098956139648662,0.4666666666666667,0.2833333333333333,0.3456184974083527,0.7986456259703019,0.06977295975404973,0.2053571428571428,0.069201816802818,0.18333333333333335
-16.0,23.5,14.465081395858396,14.401343790690127,36.31394387269634,35.31091105143231,2.4901626773532755,2.2368380148715277,3.6,3.0625,0.4770049830277761,0.2525565317935413,0.25333333333333335,0.15,0.06373760516826898,1.0030328212640285,0.2533246624817478,0.5375000000000001,0.2244484512342348,0.10333333333333336
-16.0,46.25,21.52929820525343,21.04222030639651,36.17364576290818,35.41821441650393,1.6773479293584552,1.616996053947182,3.4696969696969697,3.46875,0.6068839031983825,0.5794396378538188,0.52,0.2833333333333333,0.48707789885692065,0.7554313464042508,0.06035187541127329,0.0009469696969697239,0.02744426534456368,0.2366666666666667
-16.0,47.0,20.78793174548029,20.32513097127281,36.97546284993492,36.191271718343124,1.968876298753155,1.8913615544210363,3.4814814814814814,3.4166666666666665,0.4685595988162926,0.45242678076028825,0.38666666666666666,0.38333333333333336,0.46280077420748,0.7841911315917969,0.07751474433211869,0.06481481481481488,0.01613281805600436,0.0033333333333332993
-15.75,39.5,19.93553165584418,18.99036254882815,37.29517913422029,36.26071828206383,1.356203646759946,1.2061669545046885,4.0344827586206895,3.857142857142857,0.6103758138995017,0.602745044089499,0.5466666666666666,0.5,0.9451691070160315,1.0344608521564638,0.15003669225525762,0.1773399014778323,0.007630769810002658,0.046666666666666634
-15.75,39.75,20.417136095715833,19.557962290445985,37.265607402851074,36.16477661132815,1.2875984143505101,1.141357521300212,3.870967741935484,3.861111111111111,0.6081827976740897,0.6019761380222108,0.56,0.4,0.8591738052698474,1.1008307915229238,0.14624089305029808,0.009856630824372825,0.006206659651878832,0.16000000000000003
-15.75,46.5,21.2278263972356,20.885952758789085,35.890259728064926,35.19110285441083,1.630708350450701,1.5857556961576214,3.578125,3.3529411764705883,0.5899045365777883,0.5521820543540849,0.49333333333333335,0.31666666666666665,0.34187363844651486,0.699156873654097,0.0449526542930796,0.2251838235294117,0.037722482223703446,0.1766666666666667
-15.75,50.0,20.294161947671494,19.946458180745466,30.741510604263922,30.51637852986656,0.4596283930803114,0.440259919802916,4.095238095238095,3.875,0.3835364463536636,0.30740401013330976,0.3333333333333333,0.13333333333333333,0.34770376692602767,0.2251320743973615,0.01936847327739538,0.2202380952380949,0.07613243622035382,0.19999999999999998
-15.5,39.5,19.767694488129084,18.8807680765788,36.99136871734225,35.99609451293948,1.365077881564441,1.2119124224180553,4.086206896551724,3.772727272727273,0.5830690950155258,0.5096796744249084,0.5066666666666667,0.5,0.8869264115502844,0.9952742044027687,0.1531654591463858,0.31347962382445127,0.07338942059061748,0.00666666666666671
-15.5,40.25,21.457011671190163,20.700344340006534,35.801344675832,34.97598648071291,1.0665993201388384,0.9645040789224062,3.8275862068965516,3.6666666666666665,0.5631163358688355,0.527550345286727,0.48,0.35,0.7566673311836283,0.8253581951190867,0.10209524121643221,0.16091954022988508,0.03556599058210852,0.13
-15.5,40.5,22.503472504058465,21.938464355468774,32.17998260894381,31.595027923584006,0.8196252760505541,0.7640255408792753,3.55,3.25,0.4236326414731241,0.3462023305542329,0.4533333333333333,0.35,0.5650081485896905,0.5849546853598042,0.05559973517127881,0.2999999999999998,0.07743031091889124,0.10333333333333333
-15.5,46.75,20.215109174679508,19.83956476847333,34.116027401655174,33.29363835652671,1.6520069929176764,1.5577127491027005,3.4074074074074074,3.1538461538461537,0.5546223737042526,0.48113438143179965,0.4533333333333333,0.23333333333333334,0.3755444062061777,0.8223890451284603,0.09429424381497586,0.2535612535612537,0.07348799227245295,0.21999999999999997
-15.5,49.5,17.61493914715658,17.45874633789065,29.929677036830377,29.40604654947919,0.378055578791388,0.3599122475077328,4.105263157894737,3.875,0.3878248649693671,0.2817696321755647,0.28,0.13333333333333333,0.1561928092659315,0.5236304873511877,0.018143331283655195,0.23026315789473717,0.10605523279380236,0.1466666666666667
-15.5,50.0,18.643070409205077,18.355018361409527,30.04802440296522,29.71148401896161,0.3857300648469802,0.36930566117739755,4.525,3.875,0.3522787527604536,0.2792249143123627,0.28,0.13333333333333333,0.28805204779554927,0.33654038400360875,0.016424403669582643,0.6500000000000004,0.07305383844809094,0.1466666666666667
-15.5,50.25,20.144434584580484,19.691560109456404,30.67999747140069,29.9496162414551,0.40490383987000594,0.38110254080699796,4.315789473684211,4.055555555555555,0.31694014051130837,0.2432369471273639,0.28,0.16666666666666666,0.4528744751240801,0.7303812299455892,0.023801299063007986,0.26023391812865526,0.07370319338394446,0.11333333333333337
-15.25,39.0,18.581478009905158,17.621982320149762,36.31595605627285,35.33777872721357,1.3940685368671397,1.2416511258746001,3.95,3.9,0.509875466265986,0.505947925505184,0.5333333333333333,0.4666666666666667,0.9594956897553963,0.9781773290592852,0.15241741099253958,0.050000000000000266,0.00392754076080204,0.06666666666666665
-15.25,39.25,19.170366401176974,18.274788157145206,36.22164940772121,35.29365743001304,1.347039092315525,1.1998071614697976,4.379310344827586,3.925,0.5278324911991755,0.4975000984966755,0.48,0.45,0.8955782440317677,0.9279919777081673,0.1472319308457275,0.4543103448275865,0.030332392702500044,0.02999999999999997
-15.25,39.5,19.8624182763038,19.068296559651717,36.24835545923805,35.34467951456708,1.3095284572120536,1.168842754898428,4.129032258064516,3.7,0.521451776381582,0.47075474038720133,0.5066666666666667,0.45,0.7941217166520822,0.9036759446709652,0.14068570231362565,0.42903225806451584,0.05069703599438069,0.0566666666666667
-15.25,39.75,20.505661843039796,19.735034942626974,36.52459126261924,35.634046936035176,1.298098009686318,1.16092845714991,3.9696969696969697,3.7777777777777777,0.5410343736410141,0.4815698009398248,0.5333333333333333,0.4166666666666667,0.7706269004128217,0.8905443265840631,0.13716955253640783,0.19191919191919204,0.05946457270118932,0.11666666666666664
-15.25,40.0,20.955327457576626,20.157581329345724,36.62440177620233,35.74676437377932,1.210123071557986,1.0838853583610324,4.096774193548387,3.764705882352941,0.5399564278848243,0.47863807003287706,0.5066666666666667,0.36666666666666664,0.7977461282309015,0.8776374024230122,0.12623771319695365,0.3320683111954459,0.06131835785194728,0.14000000000000007
-15.25,40.25,20.37061779468093,19.505304209391298,36.59149015352325,35.72491785685224,1.1289825265975488,1.0079749565609286,3.984375,3.7857142857142856,0.4650526357924237,0.46461368990795954,0.52,0.31666666666666665,0.8653135852896305,0.8665722966710163,0.12100757003662022,0.1986607142857144,0.00043894588446413696,0.20333333333333337
-15.25,40.5,21.56683313939481,20.92979685465497,34.10451897955562,33.41800384521487,0.961013594641714,0.8785153423262956,3.8548387096774195,3.7333333333333334,0.4435137031656323,0.42185830970605215,0.48,0.3333333333333333,0.637036284739839,0.6865151343407518,0.08249825231541841,0.12150537634408609,0.021655393459580174,0.14666666666666667
-15.25,49.5,16.886888419807754,16.68710403442385,30.546599588765748,29.938994598388696,0.36427224409060727,0.3480349891034232,4.526315789473684,3.6666666666666665,0.405765814440591,0.3364213682711124,0.28,0.16666666666666666,0.19978438538390364,0.6076049903770517,0.01623725498718409,0.8596491228070176,0.0693444461694786,0.11333333333333337
-15.25,49.75,19.125122506277926,18.80642013549807,31.484725793615585,30.930794779459656,0.3962740169993291,0.37866170817921574,4.617647058823529,4.5,0.4248882320366408,0.3988365360668727,0.24,0.11666666666666667,0.31870237077985664,0.5539310141559284,0.017612308820113387,0.117647058823529,0.026051695969768085,0.12333333333333332
-15.25,50.25,19.303672334745357,18.82793629964195,30.72041522930197,29.88959223429364,0.4027256166032114,0.37937711448059536,4.7368421052631575,4.25,0.2664978238088744,0.2515129953622818,0.26666666666666666,0.06666666666666667,0.4757360351034059,0.8308229950083295,0.02334850212261602,0.4868421052631575,0.014984828446592602,0.2
-15.0,39.25,18.686366925920783,17.89244842529299,35.44148674506648,34.62721379597984,1.2837264184060442,1.1514476059557066,4.171875,4.138888888888889,0.45946542738061963,0.4543989019261466,0.5466666666666666,0.4,0.7939185006277931,0.8142729490866358,0.13227881245033757,0.032986111111110716,0.005066525454473003,0.1466666666666666
-15.0,39.5,18.712311821479325,17.937188466389998,35.926103111366196,35.14339040120445,1.273297794346407,1.1473257997869355,3.859375,3.5952380952380953,0.48673052516053705,0.40062239588726134,0.5466666666666666,0.4666666666666667,0.7751233550893275,0.7827127101617464,0.1259719945594715,0.26413690476190466,0.08610812927327571,0.07999999999999996
-15.0,39.75,19.10242931811843,18.332469177246118,36.11452834884844,35.35413004557294,1.238723717118209,1.117657406955661,3.953125,3.638888888888889,0.5133259756600156,0.46004196421967614,0.49333333333333335,0.4,0.7699601408723105,0.7603983032755011,0.12106631016254799,0.31423611111111116,0.05328401144033945,0.09333333333333332
-15.0,40.0,19.84678178267048,19.091525014241558,36.13425875577062,35.43944295247398,1.1553306951007851,1.0429396315573092,4.016129032258065,3.611111111111111,0.507781312772722,0.45870037459664875,0.49333333333333335,0.38333333333333336,0.7552567684289215,0.6948158032966347,0.11239106354347594,0.4050179211469538,0.04908093817607323,0.10999999999999999
-15.0,40.25,20.27251685997111,19.505239613850936,35.789739475002555,35.0288154602051,1.0799643694156245,0.9729565858222332,3.96875,3.375,0.42269056378041997,0.41029135324060917,0.48,0.35,0.7672772461201731,0.7609240147974532,0.10700778359339125,0.59375,0.012399210539810801,0.13
-15.0,40.5,20.983017998237138,20.222344970703148,34.98262701653817,34.39498748779299,0.9836085252959688,0.8973469355707843,3.8035714285714284,3.5,0.4163088594873746,0.35724483132362367,0.48,0.35,0.7606730275339899,0.5876395287451786,0.0862615897251845,0.3035714285714284,0.05906402816375095,0.13
-15.0,49.25,14.188366421786245,13.718502298990908,29.617218453543547,28.647442881266297,0.5333519580459533,0.47809868665760613,4.0,3.375,0.3349473807546827,0.26874321533573997,0.29333333333333333,0.16666666666666666,0.46986412279533774,0.9697755722772499,0.055253271388347125,0.625,0.06620416541894275,0.12666666666666668
-15.0,49.5,14.749997265307956,14.309373219807965,27.99800430892352,27.19102478027346,0.34237949704431525,0.31933468494765055,4.529411764705882,3.4444444444444446,0.41410819127371434,0.3372414443641901,0.25333333333333335,0.16666666666666666,0.440624045499991,0.8069795286500607,0.023044812096664702,1.0849673202614376,0.07686674690952422,0.0866666666666667
-15.0,49.75,17.19510605056567,16.737442525227888,30.016068931678696,29.25226414998375,0.3690625850872361,0.3433784929695447,4.676470588235294,3.875,0.3967059846771391,0.37763768020603394,0.24,0.15,0.4576635253377823,0.7638047816949474,0.025684092117691404,0.8014705882352944,0.019068304471105135,0.09
-14.75,39.5,19.12125351150317,18.37078043619794,35.68295351499089,34.856128184000674,1.2716082342172748,1.1467866678389522,3.7096774193548385,3.5588235294117645,0.45421957399915247,0.432053828940672,0.56,0.36666666666666664,0.75047307530523,0.8268253309902178,0.12482156637832253,0.15085388994307403,0.022165745058480457,0.1933333333333334
-14.75,39.75,19.023210044959946,18.300791422526064,35.78071578384996,35.012989552815775,1.2051765820035105,1.0903522667784122,4.0,3.588235294117647,0.45455136850024713,0.42399779926328096,0.48,0.38333333333333336,0.7224186224338816,0.7677262310341888,0.11482431522509828,0.4117647058823528,0.03055356923696617,0.09666666666666662
-14.75,40.25,19.33287864784144,18.53275833129885,35.731915996601074,35.07324015299481,1.0368321375653617,0.941698532813182,3.966666666666667,3.3125,0.36648281849920744,0.34979431889951224,0.4533333333333333,0.35,0.8001203165425892,0.658675843606261,0.09513360475217969,0.6541666666666668,0.016688499599695206,0.10333333333333333
